,director_name,actor_1_name,actor_2_name,actor_3_name,plot_keywords,gross
17982,59,245,26,43,groundhog,70906973.0
17983,59,245,26,43,day,70906973.0
17984,59,245,26,43,time,70906973.0
17985,59,245,26,43,loop,70906973.0
17986,59,245,26,43,trapped,70906973.0
17987,59,245,26,43,a,70906973.0
17988,6,31,158,12,male,66009973.0
17989,6,31,158,12,bonding,66009973.0
17990,6,31,158,12,friendship,66009973.0
17991,6,31,158,12,objectification,66009973.0
17992,6,31,158,12,muscular,66009973.0
17993,6,31,158,12,stripper,66009973.0
17994,38,166,75,45,hawaiian,46338728.0
17995,38,166,75,45,shirt,46338728.0
17996,38,166,75,45,love,46338728.0
17997,38,166,75,45,shakespeare,46338728.0
17998,38,166,75,45,adaptation,46338728.0
17999,38,166,75,45,play,46338728.0
18000,38,166,75,45,star,46338728.0
18001,38,166,75,45,crossed,46338728.0
18002,38,166,75,45,lovers,46338728.0
18003,6,79,66,6,apartment,7691700.0
18004,6,79,66,6,escape,7691700.0
18005,6,79,66,6,jewish,7691700.0
18006,6,79,66,6,family,7691700.0
18007,6,79,66,6,journalist,7691700.0
18008,6,79,66,6,key,7691700.0
18009,130,80,330,74,englishman,101157447.0
18010,130,80,330,74,leaving,101157447.0
18011,130,80,330,74,flowers,101157447.0
18012,130,80,330,74,a,101157447.0
18013,130,80,330,74,grave,101157447.0
18014,130,80,330,74,one,101157447.0
18015,130,80,330,74,last,101157447.0
18016,130,80,330,74,job,101157447.0
18017,130,80,330,74,reputation,101157447.0
18018,130,80,330,74,visiting,101157447.0
18019,130,80,330,74,wife's,101157447.0
18020,24,61,32,7,cotton,74205.0
18021,24,61,32,7,female,74205.0
18022,24,61,32,7,frontal,74205.0
18023,24,61,32,7,nudity,74205.0
18024,24,61,32,7,flogging,74205.0
18025,24,61,32,7,gangster,74205.0
18026,24,61,32,7,slavery,74205.0
18027,63,13,8,8,cheating,141319195.0
18028,63,13,8,8,falling,141319195.0
18029,63,13,8,8,height,141319195.0
18030,63,13,8,8,murder,141319195.0
18031,63,13,8,8,non,141319195.0
18032,63,13,8,8,professional,141319195.0
18033,63,13,8,8,cast,141319195.0
18034,63,13,8,8,slum,141319195.0
18035,35,29,29,31,borderline,156645693.0
18036,35,29,29,31,personality,156645693.0
18037,35,29,29,31,disorder,156645693.0
18038,35,29,29,31,killing,156645693.0
18039,35,29,29,31,a,156645693.0
18040,35,29,29,31,pet,156645693.0
18041,35,29,29,31,madame,156645693.0
18042,35,29,29,31,butterfly,156645693.0
18043,35,29,29,31,new,156645693.0
18044,35,29,29,31,york,156645693.0
18045,35,29,29,31,city,156645693.0
18046,59,182,50,26,businessman,178406268.0
18047,59,182,50,26,falling,178406268.0
18048,59,182,50,26,love,178406268.0
18049,59,182,50,26,a,178406268.0
18050,59,182,50,26,prostitute,178406268.0
18051,59,182,50,26,hotel,178406268.0
18052,59,182,50,26,prostitute,178406268.0
18053,59,182,50,26,rich,178406268.0
18054,59,182,50,26,man,178406268.0
18055,59,182,50,26,poor,178406268.0
18056,59,182,50,26,woman,178406268.0
18057,6,27,22,6,australia,109306210.0
18058,6,27,22,6,australian,109306210.0
18059,6,27,22,6,crime,109306210.0
18060,6,27,22,6,boss,109306210.0
18061,6,27,22,6,crocodile,109306210.0
18062,6,27,22,6,gangster,109306210.0
18063,89,190,45,12,desert,70001698.0
18064,89,190,45,12,drunkenness,70001698.0
18065,89,190,45,12,religious,70001698.0
18066,89,190,45,12,mother,70001698.0
18067,89,190,45,12,strict,70001698.0
18068,89,190,45,12,vietnam,70001698.0
18069,89,190,45,12,war,70001698.0
18070,55,14,26,6,bobsled,68856263.0
18071,55,14,26,6,coach,68856263.0
18072,55,14,26,6,jamaica,68856263.0
18073,55,14,26,6,olympic,68856263.0
18074,55,14,26,6,games,68856263.0
18075,55,14,26,6,olympics,68856263.0
18076,18,6,41,17,coma,51527787.0
18077,18,6,41,17,death,51527787.0
18078,18,6,41,17,miner,51527787.0
18079,18,6,41,17,valentine,51527787.0
18080,18,6,41,17,valentine's,51527787.0
18081,18,6,41,17,day,51527787.0
18082,14,38,14,14,basketball,49122319.0
18083,14,38,14,14,coach,49122319.0
18084,14,38,14,14,box,49122319.0
18085,14,38,14,14,jewish,49122319.0
18086,14,38,14,14,rabbi,49122319.0
18087,14,38,14,14,yard,49122319.0
18088,14,38,14,14,sale,49122319.0
18089,13,30,44,54,atlanta,61356221.0
18090,13,30,44,54,georgia,61356221.0
18091,13,30,44,54,competition,61356221.0
18092,13,30,44,54,dancer,61356221.0
18093,13,30,44,54,death,61356221.0
18094,13,30,44,54,fraternity,61356221.0
18095,29,11,80,11,1970s,46800000.0
18096,29,11,80,11,cult,46800000.0
18097,29,11,80,11,film,46800000.0
18098,29,11,80,11,official,46800000.0
18099,29,11,80,11,james,46800000.0
18100,29,11,80,11,bond,46800000.0
18101,29,11,80,11,series,46800000.0
18102,29,11,80,11,submarine,46800000.0
18103,29,11,80,11,world,46800000.0
18104,29,11,80,11,war,46800000.0
18105,29,11,80,11,three,46800000.0
18106,12,60,102,56,campus,38048637.0
18107,12,60,102,56,death,38048637.0
18108,12,60,102,56,friend,38048637.0
18109,12,60,102,56,professor,38048637.0
18110,12,60,102,56,urban,38048637.0
18111,12,60,102,56,legend,38048637.0
18112,59,171,24,28,catholic,34700000.0
18113,59,171,24,28,corruption,34700000.0
18114,59,171,24,28,emotional,34700000.0
18115,59,171,24,28,abuse,34700000.0
18116,59,171,24,28,france,34700000.0
18117,59,171,24,28,seduction,34700000.0
18118,75,55,13,55,businessman,35010192.0
18119,75,55,13,55,fight,35010192.0
18120,75,55,13,55,mean,35010192.0
18121,75,55,13,55,brother,35010192.0
18122,75,55,13,55,narrated,35010192.0
18123,75,55,13,55,character,35010192.0
18124,75,55,13,55,wordplay,35010192.0
18125,75,55,13,55,title,35010192.0
18126,15,53,28,5,alaska,34793160.0
18127,15,53,28,5,dog,34793160.0
18128,15,53,28,5,friendship,34793160.0
18129,15,53,28,5,gold,34793160.0
18130,15,53,28,5,yukon,34793160.0
18131,22,234,27,37,dancing,30628981.0
18132,22,234,27,37,orphan,30628981.0
18133,22,234,27,37,school,30628981.0
18134,22,234,27,37,special,30628981.0
18135,22,234,27,37,education,30628981.0
18136,22,234,27,37,student,30628981.0
18137,12,144,224,7,british,29959436.0
18138,12,144,224,7,prime,29959436.0
18139,12,144,224,7,minister,29959436.0
18140,12,144,224,7,female,29959436.0
18141,12,144,224,7,politics,29959436.0
18142,12,144,224,7,told,29959436.0
18143,12,144,224,7,flashback,29959436.0
18144,11,11,5,5,anthropomorphism,25571351.0
18145,11,11,5,5,pirate,25571351.0
18146,11,11,5,5,ship,25571351.0
18147,11,11,5,5,tomato,25571351.0
18148,11,11,5,5,whale,25571351.0
18149,53,17,29,11,african,27515786.0
18150,53,17,29,11,american,27515786.0
18151,53,17,29,11,mail,27515786.0
18152,53,17,29,11,carrier,27515786.0
18153,53,17,29,11,poetry,27515786.0
18154,53,17,29,11,postal,27515786.0
18155,53,17,29,11,worker,27515786.0
18156,53,17,29,11,south,27515786.0
18157,53,17,29,11,central,27515786.0
18158,53,17,29,11,los,27515786.0
18159,53,17,29,11,angeles,27515786.0
18160,13,97,7,7,black,25482931.0
18161,13,97,7,7,comedy,25482931.0
18162,13,97,7,7,bounty,25482931.0
18163,13,97,7,7,hunter,25482931.0
18164,13,97,7,7,diamond,25482931.0
18165,13,97,7,7,machismo,25482931.0
18166,13,97,7,7,money,25482931.0
18167,73,49,20,5,blood,19900000.0
18168,73,49,20,5,destiny,19900000.0
18169,73,49,20,5,nightmare,19900000.0
18170,73,49,20,5,partner,19900000.0
18171,73,49,20,5,vampire,19900000.0
18172,24,92,31,24,flashback,16298046.0
18173,24,92,31,24,lifting,16298046.0
18174,24,92,31,24,someone,16298046.0
18175,24,92,31,24,the,16298046.0
18176,24,92,31,24,air,16298046.0
18177,24,92,31,24,paranormal,16298046.0
18178,24,92,31,24,phenomena,16298046.0
18179,24,92,31,24,voice,16298046.0
18180,24,92,31,24,letter,16298046.0
18181,24,92,31,24,year,16298046.0
18182,24,92,31,24,1818,16298046.0
18183,43,61,48,37,boss',15549702.0
18184,43,61,48,37,daughter,15549702.0
18185,43,61,48,37,crush,15549702.0
18186,43,61,48,37,house,15549702.0
18187,43,61,48,37,sitter,15549702.0
18188,43,61,48,37,housesitting,15549702.0
18189,43,61,48,37,love,15549702.0
18190,43,61,48,37,interest,15549702.0
18191,22,115,114,34,cliff,15483540.0
18192,22,115,114,34,hawaii,15483540.0
18193,22,115,114,34,island,15483540.0
18194,22,115,114,34,newlywed,15483540.0
18195,22,115,114,34,waterfall,15483540.0
18196,26,52,5,30,california,20246959.0
18197,26,52,5,30,love,20246959.0
18198,26,52,5,30,marriage,20246959.0
18199,26,52,5,30,wedding,20246959.0
18200,26,52,5,30,dress,20246959.0
18201,5,51,47,5,college,15062898.0
18202,5,51,47,5,roommate,15062898.0
18203,5,51,47,5,party,15062898.0
18204,5,51,47,5,roommate,15062898.0
18205,5,51,47,5,student,15062898.0
18206,5,35,25,5,ambassador,14348123.0
18207,5,35,25,5,american,14348123.0
18208,5,35,25,5,art,14348123.0
18209,5,35,25,5,english,14348123.0
18210,5,35,25,5,italy,14348123.0
18211,11,55,5,17,death,15171475.0
18212,11,55,5,17,doctor,15171475.0
18213,11,55,5,17,gypsy,15171475.0
18214,11,55,5,17,judge,15171475.0
18215,11,55,5,17,lawyer,15171475.0
18216,104,82,96,23,argument,13640000.0
18217,104,82,96,23,birthday,13640000.0
18218,104,82,96,23,bully,13640000.0
18219,104,82,96,23,coming,13640000.0
18220,104,82,96,23,age,13640000.0
18221,104,82,96,23,semi,13640000.0
18222,104,82,96,23,autobiographical,13640000.0
18223,22,230,4,38,banker,12550242.0
18224,22,230,4,38,investment,12550242.0
18225,22,230,4,38,marriage,12550242.0
18226,22,230,4,38,sex,12550242.0
18227,6,27,30,6,jason,12610731.0
18228,6,27,30,6,voorhees,12610731.0
18229,6,27,30,6,lake,12610731.0
18230,6,27,30,6,machete,12610731.0
18231,6,27,30,6,scientist,12610731.0
18232,6,27,30,6,slasher,12610731.0
18233,88,52,62,23,brunette,47811275.0
18234,88,52,62,23,film,47811275.0
18235,88,52,62,23,producer,47811275.0
18236,88,52,62,23,liar,47811275.0
18237,88,52,62,23,prank,47811275.0
18238,88,52,62,23,stunt,47811275.0
18239,5,167,23,32,campaign,11204499.0
18240,5,167,23,32,chess,11204499.0
18241,5,167,23,32,friend,11204499.0
18242,5,167,23,32,hotel,11204499.0
18243,5,167,23,32,senator,11204499.0
18244,51,51,64,9,apartment,10397365.0
18245,51,51,64,9,fast,10397365.0
18246,51,51,64,9,motion,10397365.0
18247,51,51,64,9,scene,10397365.0
18248,51,51,64,9,model,10397365.0
18249,51,51,64,9,private,10397365.0
18250,51,51,64,9,investigation,10397365.0
18251,51,51,64,9,suspected,10397365.0
18252,51,51,64,9,murder,10397365.0
18253,8,22,17,8,adult,9402410.0
18254,8,22,17,8,humor,9402410.0
18255,8,22,17,8,best,9402410.0
18256,8,22,17,8,friend,9402410.0
18257,8,22,17,8,friend,9402410.0
18258,8,22,17,8,halloween,9402410.0
18259,8,22,17,8,teenage,9402410.0
18260,8,22,17,8,girl,9402410.0
18261,18,12,42,12,arc,5990075.0
18262,18,12,42,12,de,5990075.0
18263,18,12,42,12,triomphe,5990075.0
18264,18,12,42,12,paris,5990075.0
18265,18,12,42,12,based,5990075.0
18266,18,12,42,12,autobiography,5990075.0
18267,18,12,42,12,coma,5990075.0
18268,18,12,42,12,elle,5990075.0
18269,18,12,42,12,magazine,5990075.0
18270,18,12,42,12,male,5990075.0
18271,18,12,42,12,frontal,5990075.0
18272,18,12,42,12,nudity,5990075.0
18273,15,150,66,21,adulterous,5459824.0
18274,15,150,66,21,wife,5459824.0
18275,15,150,66,21,bar,5459824.0
18276,15,150,66,21,dysfunctional,5459824.0
18277,15,150,66,21,marriage,5459824.0
18278,15,150,66,21,sex,5459824.0
18279,15,150,66,21,offender,5459824.0
18280,15,150,66,21,suburb,5459824.0
18281,19,49,5,5,college,5108820.0
18282,19,49,5,5,campus,5108820.0
18283,19,49,5,5,gossip,5108820.0
18284,19,49,5,5,rape,5108820.0
18285,19,49,5,5,sex,5108820.0
18286,12,112,24,6,adulterous,4741987.0
18287,12,112,24,6,wife,4741987.0
18288,12,112,24,6,cheating,4741987.0
18289,12,112,24,6,summer,4741987.0
18290,12,112,24,6,unfaithfulness,4741987.0
18291,12,112,24,6,woodstock,4741987.0
18292,63,40,18,6,attack,4291965.0
18293,63,40,18,6,coach,4291965.0
18294,63,40,18,6,colonel,4291965.0
18295,63,40,18,6,jail,4291965.0
18296,63,40,18,6,oil,4291965.0
18297,63,40,18,6,refinery,4291965.0
18298,7,7,13,7,car,3100650.0
18299,7,7,13,7,accident,3100650.0
18300,7,7,13,7,college,3100650.0
18301,7,7,13,7,ghost,3100650.0
18302,7,7,13,7,girl,3100650.0
18303,7,7,13,7,panties,3100650.0
18304,7,7,13,7,white,3100650.0
18305,41,28,8,8,18th,2474000.0
18306,41,28,8,8,century,2474000.0
18307,41,28,8,8,ambassador,2474000.0
18308,41,28,8,8,french,2474000.0
18309,41,28,8,8,revolution,2474000.0
18310,41,28,8,8,friendship,2474000.0
18311,41,28,8,8,thomas,2474000.0
18312,41,28,8,8,jefferson,2474000.0
18313,18,143,79,48,estate,2656324.0
18314,18,143,79,48,female,2656324.0
18315,18,143,79,48,frontal,2656324.0
18316,18,143,79,48,nudity,2656324.0
18317,18,143,79,48,no,2656324.0
18318,18,143,79,48,panties,2656324.0
18319,18,143,79,48,unhappy,2656324.0
18320,18,143,79,48,marriage,2656324.0
18321,5,95,19,5,afghanistan,1000000.0
18322,5,95,19,5,caravan,1000000.0
18323,5,95,19,5,rebel,1000000.0
18324,5,95,19,5,russian,1000000.0
18325,5,95,19,5,tribe,1000000.0
18326,38,28,13,6,prism,3958500.0
18327,38,28,13,6,rented,3958500.0
18328,38,28,13,6,room,3958500.0
18329,38,28,13,6,scrofula,3958500.0
18330,38,28,13,6,sketching,3958500.0
18331,38,28,13,6,sunrise,3958500.0
18332,5,42,13,10,dentist,403649.0
18333,5,42,13,10,letter,403649.0
18334,5,42,13,10,pilot,403649.0
18335,5,42,13,10,skateboard,403649.0
18336,5,42,13,10,wallet,403649.0
18337,12,16,20,11,jesuit,274299.0
18338,12,16,20,11,jew,274299.0
18339,12,16,20,11,pope,274299.0
18340,12,16,20,11,priest,274299.0
18341,12,16,20,11,ss,274299.0
18342,35,74,15,15,college,183088.0
18343,35,74,15,15,tuition,183088.0
18344,35,74,15,15,guitar,183088.0
18345,35,74,15,15,road,183088.0
18346,35,74,15,15,trip,183088.0
18347,35,74,15,15,soldier,183088.0
18348,35,74,15,15,stranded,183088.0
18349,17,259,50,15,accident,46495.0
18350,17,259,50,15,bus,46495.0
18351,17,259,50,15,loss,46495.0
18352,17,259,50,15,virginity,46495.0
18353,17,259,50,15,new,46495.0
18354,17,259,50,15,york,46495.0
18355,17,259,50,15,city,46495.0
18356,17,259,50,15,virginity,46495.0
18357,84,40,36,66,apology,1752214.0
18358,84,40,36,66,falling,1752214.0
18359,84,40,36,66,love,1752214.0
18360,84,40,36,66,multiple,1752214.0
18361,84,40,36,66,perspectives,1752214.0
18362,84,40,36,66,narrated,1752214.0
18363,84,40,36,66,a,1752214.0
18364,84,40,36,66,girl,1752214.0
18365,84,40,36,66,younger,1752214.0
18366,84,40,36,66,version,1752214.0
18367,84,40,36,66,character,1752214.0
18368,52,133,68,168,gay,83025853.0
18369,52,133,68,168,relationship,83025853.0
18370,52,133,68,168,homosexuality,83025853.0
18371,52,133,68,168,mountain,83025853.0
18372,52,133,68,168,ranch,83025853.0
18373,52,133,68,168,rodeo,83025853.0
18374,33,30,40,12,18,190871240.0
18375,33,30,40,12,wheeler,190871240.0
18376,33,30,40,12,mutant,190871240.0
18377,33,30,40,12,ninja,190871240.0
18378,33,30,40,12,sewer,190871240.0
18379,33,30,40,12,turtle,190871240.0
18380,23,62,26,7,female,56631572.0
18381,23,62,26,7,protagonist,56631572.0
18382,23,62,26,7,high,56631572.0
18383,23,62,26,7,school,56631572.0
18384,23,62,26,7,makeover,56631572.0
18385,23,62,26,7,matchmaker,56631572.0
18386,23,62,26,7,popularity,56631572.0
18387,24,137,46,14,african,15854988.0
18388,24,137,46,14,american,15854988.0
18389,24,137,46,14,catastrophe,15854988.0
18390,24,137,46,14,family,15854988.0
18391,24,137,46,14,relationships,15854988.0
18392,24,137,46,14,farewell,15854988.0
18393,24,137,46,14,scene,15854988.0
18394,24,137,46,14,therapy,15854988.0
18395,27,91,17,35,acid,12282677.0
18396,27,91,17,35,trip,12282677.0
18397,27,91,17,35,gameshow,12282677.0
18398,27,91,17,35,hot,12282677.0
18399,27,91,17,35,tub,12282677.0
18400,27,91,17,35,time,12282677.0
18401,27,91,17,35,lord,12282677.0
18402,27,91,17,35,machine,12282677.0
18403,0,16,16,16,meaning,447093.0
18404,0,16,16,16,life,447093.0
18405,0,16,16,16,moral,447093.0
18406,0,16,16,16,challenge,447093.0
18407,0,16,16,16,morality,447093.0
18408,0,16,16,16,search,447093.0
18409,0,16,16,16,ten,447093.0
18410,0,16,16,16,commandments,447093.0
18411,14,150,6,6,asylum,7060876.0
18412,14,150,6,6,lust,7060876.0
18413,14,150,6,6,male,7060876.0
18414,14,150,6,6,pubic,7060876.0
18415,14,150,6,6,hair,7060876.0
18416,14,150,6,6,penis,7060876.0
18417,12,50,26,33,dognapping,14989761.0
18418,12,50,26,33,gangster,14989761.0
18419,12,50,26,33,misfiring,14989761.0
18420,12,50,26,33,gun,14989761.0
18421,12,50,26,33,screenwriter,14989761.0
18422,12,50,26,33,shih,14989761.0
18423,12,50,26,33,tzu,14989761.0
18424,26,52,19,28,chrysler,687081.0
18425,26,52,19,28,building,687081.0
18426,26,52,19,28,manhattan,687081.0
18427,26,52,19,28,new,687081.0
18428,26,52,19,28,york,687081.0
18429,26,52,19,28,city,687081.0
18430,26,52,19,28,delusion,687081.0
18431,26,52,19,28,title,687081.0
18432,26,52,19,28,directed,687081.0
18433,26,52,19,28,female,687081.0
18434,13,104,7,31,bunker,5501940.0
18435,13,104,7,31,hitler,5501940.0
18436,13,104,7,31,nazi,5501940.0
18437,13,104,7,31,no,5501940.0
18438,13,104,7,31,exit,5501940.0
18439,13,104,7,31,war,5501940.0
18440,13,104,7,31,ruins,5501940.0
18441,24,12,12,5,dignity,2086345.0
18442,24,12,12,5,euthanasia,2086345.0
18443,24,12,12,5,freedom,2086345.0
18444,24,12,12,5,lawyer,2086345.0
18445,24,12,12,5,sailor,2086345.0
18446,20,229,7,7,alien,2605039.0
18447,20,229,7,7,desire,2605039.0
18448,20,229,7,7,female,2605039.0
18449,20,229,7,7,nudity,2605039.0
18450,20,229,7,7,male,2605039.0
18451,20,229,7,7,frontal,2605039.0
18452,20,229,7,7,scotland,2605039.0
18453,86,194,30,13,disc,123922370.0
18454,86,194,30,13,jockey,123922370.0
18455,86,194,30,13,friendship,123922370.0
18456,86,194,30,13,radio,123922370.0
18457,86,194,30,13,vietnam,123922370.0
18458,86,194,30,13,vietnamese,123922370.0
18459,14,38,7,42,mafia,163591.0
18460,14,38,7,42,boss,163591.0
18461,14,38,7,42,mafiosi,163591.0
18462,14,38,7,42,mafioso,163591.0
18463,14,38,7,42,three,163591.0
18464,14,38,7,42,word,163591.0
18465,14,38,7,42,title,163591.0
18466,36,12,7,7,boyhood,73000942.0
18467,36,12,7,7,friend,73000942.0
18468,36,12,7,7,manager,73000942.0
18469,36,12,7,7,plasma,73000942.0
18470,36,12,7,7,tv,73000942.0
18471,36,12,7,7,prodigy,73000942.0
18472,36,12,7,7,star,73000942.0
18473,40,154,121,67,ballerina,106952327.0
18474,40,154,121,67,ballet,106952327.0
18475,40,154,121,67,fear,106952327.0
18476,40,154,121,67,female,106952327.0
18477,40,154,121,67,protagonist,106952327.0
18478,40,154,121,67,madness,106952327.0
18479,20,145,50,57,law,58607007.0
18480,20,145,50,57,enforcement,58607007.0
18481,20,145,50,57,police,58607007.0
18482,20,145,50,57,robocop,58607007.0
18483,20,145,50,57,robot,58607007.0
18484,20,145,50,57,technology,58607007.0
18485,67,334,137,141,1950s,57300000.0
18486,67,334,137,141,corrupt,57300000.0
18487,67,334,137,141,politician,57300000.0
18488,67,334,137,141,lake,57300000.0
18489,67,334,137,141,tahoe,57300000.0
18490,67,334,137,141,nevada,57300000.0
18491,67,334,137,141,melancholy,57300000.0
18492,67,334,137,141,revenge,57300000.0
18493,17,23,25,7,dance,91038276.0
18494,17,23,25,7,dancing,91038276.0
18495,17,23,25,7,ghetto,91038276.0
18496,17,23,25,7,hip,91038276.0
18497,17,23,25,7,hop,91038276.0
18498,17,23,25,7,imperative,91038276.0
18499,17,23,25,7,title,91038276.0
18500,97,7,7,7,demon,49369900.0
18501,97,7,7,7,dream,49369900.0
18502,97,7,7,7,elm,49369900.0
18503,97,7,7,7,street,49369900.0
18504,97,7,7,7,freddy,49369900.0
18505,97,7,7,7,krueger,49369900.0
18506,97,7,7,7,nightmare,49369900.0
18507,23,109,15,22,child,61693523.0
18508,23,109,15,22,cancer,61693523.0
18509,23,109,15,22,christian,61693523.0
18510,23,109,15,22,film,61693523.0
18511,23,109,15,22,christianity,61693523.0
18512,23,109,15,22,falling,61693523.0
18513,23,109,15,22,a,61693523.0
18514,23,109,15,22,hole,61693523.0
18515,23,109,15,22,inspiring,61693523.0
18516,15,109,51,18,bare,46729374.0
18517,15,109,51,18,chested,46729374.0
18518,15,109,51,18,male,46729374.0
18519,15,109,51,18,gay,46729374.0
18520,15,109,51,18,kiss,46729374.0
18521,15,109,51,18,homoeroticism,46729374.0
18522,15,109,51,18,lesbian,46729374.0
18523,15,109,51,18,transsexual,46729374.0
18524,12,19,6,6,army,44726644.0
18525,12,19,6,6,cattle,44726644.0
18526,12,19,6,6,deputy,44726644.0
18527,12,19,6,6,new,44726644.0
18528,12,19,6,6,mexico,44726644.0
18529,12,19,6,6,rancher,44726644.0
18530,8,245,175,54,bullying,44134898.0
18531,8,245,175,54,grumpy,44134898.0
18532,8,245,175,54,old,44134898.0
18533,8,245,175,54,man,44134898.0
18534,8,245,175,54,school,44134898.0
18535,8,245,175,54,presentation,44134898.0
18536,8,245,175,54,stroke,44134898.0
18537,8,245,175,54,recovery,44134898.0
18538,27,54,66,17,bedroom,48637684.0
18539,27,54,66,17,boyfriend,48637684.0
18540,27,54,66,17,girlfriend,48637684.0
18541,27,54,66,17,relationship,48637684.0
18542,27,54,66,17,hug,48637684.0
18543,27,54,66,17,interrupted,48637684.0
18544,27,54,66,17,sex,48637684.0
18545,27,54,66,17,urban,48637684.0
18546,27,54,66,17,setting,48637684.0
18547,15,124,68,21,dating,38176108.0
18548,15,124,68,21,protective,38176108.0
18549,15,124,68,21,father,38176108.0
18550,15,124,68,21,school,38176108.0
18551,15,124,68,21,shrew,38176108.0
18552,15,124,68,21,teen,38176108.0
18553,15,124,68,21,movie,38176108.0
18554,8,121,56,8,cheerleader,28972187.0
18555,8,121,56,8,geek,28972187.0
18556,8,121,56,8,high,28972187.0
18557,8,121,56,8,school,28972187.0
18558,8,121,56,8,prison,28972187.0
18559,8,121,56,8,reference,28972187.0
18560,8,121,56,8,janet,28972187.0
18561,8,121,56,8,jackson,28972187.0
18562,5,81,105,19,cookie,27979400.0
18563,5,81,105,19,detective,27979400.0
18564,5,81,105,19,microfilm,27979400.0
18565,5,81,105,19,parody,27979400.0
18566,5,81,105,19,sergeant,27979400.0
18567,53,25,22,5,beach,54257433.0
18568,53,25,22,5,island,54257433.0
18569,53,25,22,5,mexico,54257433.0
18570,53,25,22,5,prey,54257433.0
18571,53,25,22,5,trapped,54257433.0
18572,8,76,57,32,blackout,23947.0
18573,8,76,57,32,child,23947.0
18574,8,76,57,32,pornography,23947.0
18575,8,76,57,32,memory,23947.0
18576,8,76,57,32,surprise,23947.0
18577,8,76,57,32,ending,23947.0
18578,8,76,57,32,time,23947.0
18579,8,76,57,32,travel,23947.0
18580,13,26,36,11,meteorologist,60008303.0
18581,13,26,36,11,snow,60008303.0
18582,13,26,36,11,snowed,60008303.0
18583,13,26,36,11,snowplow,60008303.0
18584,13,26,36,11,weather,60008303.0
18585,14,90,30,102,christmas,49121934.0
18586,14,90,30,102,family,49121934.0
18587,14,90,30,102,home,49121934.0
18588,14,90,30,102,musician,49121934.0
18589,14,90,30,102,piano,49121934.0
18590,14,90,30,102,secret,49121934.0
18591,22,49,18,16,baby,27141959.0
18592,22,49,18,16,boy,27141959.0
18593,22,49,18,16,science,27141959.0
18594,22,49,18,16,scientist,27141959.0
18595,22,49,18,16,toddler,27141959.0
18596,6,39,13,6,hitman,27052167.0
18597,6,39,13,6,kidnapping,27052167.0
18598,6,39,13,6,kosher,27052167.0
18599,6,39,13,6,vhs,27052167.0
18600,6,39,13,6,video,27052167.0
18601,6,39,13,6,store,27052167.0
18602,6,30,21,13,binoculars,26539321.0
18603,6,30,21,13,child,26539321.0
18604,6,30,21,13,spy,26539321.0
18605,6,30,21,13,notebook,26539321.0
18606,6,30,21,13,secret,26539321.0
18607,6,30,21,13,spy,26539321.0
18608,6,12,64,24,boy,28501605.0
18609,6,12,64,24,doll,28501605.0
18610,6,12,64,24,foster,28501605.0
18611,6,12,64,24,home,28501605.0
18612,6,12,64,24,killer,28501605.0
18613,6,12,64,24,serial,28501605.0
18614,18,59,25,23,home,52543632.0
18615,18,59,25,23,invasion,52543632.0
18616,18,59,25,23,police,52543632.0
18617,18,59,25,23,officer,52543632.0
18618,18,59,25,23,shot,52543632.0
18619,18,59,25,23,the,52543632.0
18620,18,59,25,23,chest,52543632.0
18621,18,59,25,23,psychopath,52543632.0
18622,18,59,25,23,three,52543632.0
18623,18,59,25,23,word,52543632.0
18624,18,59,25,23,title,52543632.0
18625,31,57,26,41,desperation,25592632.0
18626,31,57,26,41,fog,25592632.0
18627,31,57,26,41,giant,25592632.0
18628,31,57,26,41,insect,25592632.0
18629,31,57,26,41,survival,25592632.0
18630,31,57,26,41,horror,25592632.0
18631,9,9,9,9,artificial,25440971.0
18632,9,9,9,9,intelligence,25440971.0
18633,9,9,9,9,robot,25440971.0
18634,9,9,9,9,human,25440971.0
18635,9,9,9,9,relationship,25440971.0
18636,9,9,9,9,turing,25440971.0
18637,9,9,9,9,test,25440971.0
18638,9,9,9,9,video,25440971.0
18639,9,9,9,9,surveillance,25440971.0
18640,27,43,7,24,body,22858926.0
18641,27,43,7,24,swap,22858926.0
18642,27,43,7,24,magical,22858926.0
18643,27,43,7,24,realism,22858926.0
18644,27,43,7,24,portal,22858926.0
18645,27,43,7,24,puppeteer,22858926.0
18646,27,43,7,24,surrealism,22858926.0
18647,8,73,87,35,advice,22235901.0
18648,8,73,87,35,battle,22235901.0
18649,8,73,87,35,the,22235901.0
18650,8,73,87,35,sexes,22235901.0
18651,8,73,87,35,lingerie,22235901.0
18652,8,73,87,35,romantic,22235901.0
18653,8,73,87,35,rivalry,22235901.0
18654,8,73,87,35,rule,22235901.0
18655,17,9,9,9,alien,38916903.0
18656,17,9,9,9,bar,38916903.0
18657,17,9,9,9,construction,38916903.0
18658,17,9,9,9,worker,38916903.0
18659,17,9,9,9,no,38916903.0
18660,17,9,9,9,opening,38916903.0
18661,17,9,9,9,credits,38916903.0
18662,17,9,9,9,title,38916903.0
18663,17,9,9,9,beginning,38916903.0
18664,22,177,98,15,congressman,16929123.0
18665,22,177,98,15,high,16929123.0
18666,22,177,98,15,school,16929123.0
18667,22,177,98,15,latino,16929123.0
18668,22,177,98,15,pacific,16929123.0
18669,22,177,98,15,palisades,16929123.0
